26,55,105,155,1.95,50.0
27,55,105,155,1.95,50.0
45,95,145,173,1.95,50.0
45,95,145,174,1.95,50.0
27,56,106,156,1.95,50.0
44,94,144,173,1.95,50.0
28,55,105,155,1.95,50.0
28,57,107,157,1.95,50.0
43,93,143,172,1.95,50.0
45,95,145,172,1.95,50.0
28,56,106,156,1.96,50.0
44,94,144,172,1.96,50.0
29,55,105,155,1.96,50.0
29,57,107,157,1.96,50.0
43,93,143,171,1.96,50.0
45,95,145,171,1.96,50.0
25,54,104,154,1.96,50.0
26,54,104,154,1.96,50.0
27,54,104,154,1.96,50.0
29,56,106,156,1.96,50.0
